chr13	74454090	74454969	Pdcd6	3
chr13	74073150	74075852	Brd9	1
chr13	74454090	74454969	Pdcd6	11
chr13	74772051	74777933	Erap1	1
chr13	74454090	74454969	Pdcd6	1
chr13	74772051	74777933	Erap1	2
chr13	75977012	75981892	Glrx	11
chr13	74454090	74454969	Pdcd6	2
chr13	77274626	77277971	2210408I21Rik	1
chr13	77846874	77848985	Fam172a	1
chr13	77274626	77277971	2210408I21Rik	1
chr13	77846874	77848985	Fam172a	3
chr1	38185274	38188649	Rev1	1
chr1	36300343	36305674	Uggt1	1
chr1	38185274	38188649	Rev1	3
chr13	81842564	81851432	Polr3g	39
chr1	38185274	38188649	Rev1	31
chr13	81842564	81851432	Polr3g	2
chr13	91878990	91881892	4833422C13Rik	2
chr1	39249557	39251208	Npas2	15
chr13	93123644	93127026	Dhfr	5
chr13	93610608	93615240	Mtx3	4
chr13	95050830	95060245	Scamp1	15
chr13	97438806	97443999	Hmgcr	1
chr14	118533256	118545930	Gpr180	3
chr14	120674239	120675700	Mbnl2	24
chr14	120875126	120879013	Rap2a	3
chr14	120674239	120675700	Mbnl2	1
chr14	120875126	120879013	Rap2a	2
chr14	121304271	121314111	Ipo5	4
chr14	19067213	19072082	Nr1d2	3
chr14	21289204	21302185	Anxa7	12
chr14	21609268	21614924	Camk2g	42
chr14	22650124	22651792	Vdac2	3
chr14	25305735	25307900	Polr3a	4
chr14	26501379	26514755	Ppif	3
chr14	26575543	26589082	Zcchc24	24
chr14	30789977	30800023	Actr8	26
chr1	42901986	42910142	Mrps9	1
chr14	31828145	31833021	Pbrm1	4
chr14	31937773	31944791	2010107H07Rik	7
chr14	31982093	31989779	Tnnc1	13
chr14	32402284	32407594	Colq	6
chr14	32642641	32649962	Ankrd28	9
chr14	46147333	46150350	Fermt2	4
chr14	47450957	47453823	Cgrrf1	25
chr14	47805095	47809245	Gch1	2
chr14	47450957	47453823	Cgrrf1	1
chr14	47805095	47809245	Gch1	1
chr14	47450957	47453823	Cgrrf1	3
chr14	48086923	48094779	Fbxo34	11
chr14	48281044	48284432	Ktn1	4
chr14	51489625	51492554	Tep1	23
chr14	51700997	51711827	Rnase4	4
chr14	51489625	51492554	Tep1	1
chr14	51700997	51711827	Rnase4	9
chr14	55172342	55173350	Haus4	55
chr14	55391373	55402225	Slc7a8	1
chr14	55172342	55173350	Haus4	2
chr14	55391373	55402225	Slc7a8	1
chr14	55172342	55173350	Haus4	1
chr14	55391373	55402225	Slc7a8	1
chr14	55172342	55173350	Haus4	1
chr14	55391373	55402225	Slc7a8	23
chr14	55712193	55715471	Thtpa	24
chr14	57429087	57432645	Zmym5	1
chr14	57239217	57239824	Gm16573	3
chr14	57429087	57432645	Zmym5	12
chr14	58508666	58515590	Zdhhc20	2
chr14	59819630	59823439	Rcbtb1	1
chr14	58508666	58515590	Zdhhc20	12
chr14	59819630	59823439	Rcbtb1	24
chr14	60013415	60014919	Gm6907	28
chr14	59819630	59823439	Rcbtb1	1
chr14	60013415	60014919	Gm6907	1
chr14	59819630	59823439	Rcbtb1	1
chr14	60013415	60014919	Gm6907	1
chr14	61252589	61262903	Spata13	13
chr14	61664314	61665737	Tnfrsf19	39
chr14	66737947	66744711	Ephx2	4
chr14	70552654	70554251	2610301G19Rik	111
chr14	70913111	70927337	Bmp1	9
chr14	70552654	70554251	2610301G19Rik	1
chr14	70913111	70927337	Bmp1	1
chr14	70552654	70554251	2610301G19Rik	1
chr14	77432420	77437510	Ccdc122	23
chr14	8648550	8652730	Flnb	36
chr14	9090129	9093107	Acox2	81
chr15	100458032	100468304	Smagp	2
chr15	101104369	101122522	9430023L20Rik	4
chr15	101902776	101905010	Eif4b	11
chr15	101980429	101983658	Soat2	1
chr15	101902776	101905010	Eif4b	1
chr15	101926421	101933877	Tenc1	3
chr15	101980429	101983658	Soat2	1
chr15	101926421	101933877	Tenc1	2
chr15	101980429	101983658	Soat2	48
chr15	101926421	101933877	Tenc1	1
chr15	101980429	101983658	Soat2	12
chr15	102552223	102553135	Calcoco1	4
chr15	10637798	10645145	Rai14	1
chr15	10910400	10911978	Amacr	1
chr15	10637798	10645145	Rai14	42
chr15	10910400	10911978	Amacr	28
chr1	51533600	51536034	Obfc2a	28
chr15	25765926	25774657	Fam134b	1
chr15	31528450	31538165	Cct5	6
chr15	38587151	38592425	Atp6v1c1	14
chr15	38941370	38946237	Slc25a32	1
chr15	38587151	38592425	Atp6v1c1	1
chr15	38941370	38946237	Slc25a32	4
chr1	54975527	54983482	Ankrd44	15
chr1	55108354	55114363	Coq10b	1
chr15	51819840	51824505	Rad21	11
chr15	54749482	54752493	Enpp2	48
chr15	54902531	54912080	Taf2	20
chr15	54749482	54752493	Enpp2	1
chr15	54902531	54912080	Taf2	3
chr15	57960763	57967305	Atad2	5
chr15	58243801	58252360	D15Ertd621e	1
chr15	57960763	57967305	Atad2	1
chr15	58044549	58047987	Fbxo32	5
chr15	58243801	58252360	D15Ertd621e	1
chr15	58044549	58047987	Fbxo32	2
chr15	58243801	58252360	D15Ertd621e	9
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	59205425	59212285	E430025E21Rik	1
chr15	59205425	59212285	Nsmce2	1
chr15	6651759	6660019	Rictor	11
chr15	75721471	75726270	Naprt1	8
chr15	75741598	75752068	Pycrl	1
chr15	75721471	75726270	Naprt1	1
chr15	75741598	75752068	Pycrl	7
chr15	75721471	75726270	Naprt1	3
chr15	76404845	76407050	Adck5	6
chr15	78228815	78241432	Mpst	11
chr15	78736977	78746116	Pdxp	10
chr15	79164770	79189686	Maff	11
chr15	81631087	81654980	Tef	1
chr15	81686955	81694787	Tob2	1
chr15	81702322	81703195	Aco2	1
chr15	81631087	81654980	Tef	20
chr15	81686955	81694787	Tob2	5
chr15	81702322	81703195	Aco2	1
chr15	81631087	81654980	Tef	1
chr15	81702322	81703195	Aco2	9
chr15	82105185	82106093	Sep-03	3
chr15	81950355	81979720	Ccdc134	7
chr15	82105185	82106093	Sep-03	33
chr15	83194674	83198755	1700001L05Rik	26
chr15	85857581	85866548	Celsr1	29
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88691478	88696255	Pim3	5
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88691478	88696255	Pim3	49
chr15	89202854	89207889	Sco2	1
chr15	88691478	88696255	Pim3	4
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88691478	88696255	Pim3	1
chr15	89169981	89189343	Lmf2	1
chr15	89202854	89207889	Sco2	1
chr15	89305107	89327841	Arsa	1
chr15	88919453	88923076	1300018J18Rik	3
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88919453	88923076	1300018J18Rik	5
chr15	88691478	88696255	Pim3	1
chr15	88919453	88923076	1300018J18Rik	33
chr15	89169981	89189343	Lmf2	1
chr15	88919453	88923076	1300018J18Rik	1
chr15	89202854	89207889	Sco2	1
chr15	88919453	88923076	1300018J18Rik	4
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88691478	88696255	Pim3	1
chr15	89169981	89189343	Lmf2	1
chr15	89202854	89207889	Sco2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88691478	88696255	Pim3	1
chr15	89169981	89189343	Lmf2	1
chr15	89202854	89207889	Sco2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88691478	88696255	Pim3	1
chr15	89169981	89189343	Lmf2	1
chr15	89202854	89207889	Sco2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88691478	88696255	Pim3	1
chr15	89169981	89189343	Lmf2	1
chr15	89202854	89207889	Sco2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	89169981	89189343	Lmf2	1
chr15	89202854	89207889	Sco2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88691478	88696255	Pim3	1
chr15	89202854	89207889	Sco2	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	88691478	88696255	Pim3	1
chr15	89305107	89327841	Arsa	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	89169981	89189343	Lmf2	3
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	89169981	89189343	Lmf2	18
chr15	89202854	89207889	Sco2	1
chr15	89169981	89189343	Lmf2	15
chr15	89305107	89327841	Arsa	1
chr15	89169981	89189343	Lmf2	1
chr15	89202854	89207889	Sco2	6
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	89202854	89207889	Sco2	51
chr15	89305107	89327841	Arsa	1
chr15	89202854	89207889	Sco2	2
chr15	89207890	89217892	Odf3b	2
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	89207890	89217892	Odf3b	18
chr15	89305107	89327841	Arsa	1
chr15	88649186	88651197	Alg12	1
chr15	88649186	88651197	Creld2	1
chr15	89202854	89207889	Sco2	1
chr15	89305107	89327841	Arsa	3
chr15	89169981	89189343	Lmf2	1
chr15	89305107	89327841	Arsa	4
chr15	89202854	89207889	Sco2	1
chr15	89305107	89327841	Arsa	4
chr1	59026581	59031548	Trak2	4
chr1	59722678	59733797	Sumo1	1
chr15	96528220	96532942	Slc38a2	44
chr1	59722678	59733797	Sumo1	2
chr15	97613276	97616648	Slc48a1	6
chr15	98590966	98594573	Arf3	3
chr15	98659763	98663288	Prkag1	2
chr15	98745847	98752732	Lmbr1l	8
chr15	98590966	98594573	Arf3	1
chr15	98745847	98752732	Lmbr1l	1
chr15	98590966	98594573	Arf3	1
chr15	98745847	98752732	Lmbr1l	1
chr15	98590966	98594573	Arf3	1
chr15	98745847	98752732	Lmbr1l	2
chr1	59967862	59978302	Fam117b	1
chr16	10542151	10546889	Dexi	12
chr16	20096881	20098526	Klhl24	12
chr16	20717632	20720046	Polr2h	1
chr16	20096881	20098526	Klhl24	1
chr16	20717632	20720046	Polr2h	13
chr16	21945919	21965272	Tmem41a	2
chr16	22856814	22858847	Dnajb11	13
chr16	26366379	26373114	Cldn1	16
chr16	31646495	31670827	Dlg1	1
chr16	32421738	32433059	Pcyt1a	2
chr16	34690453	34694711	Ccdc14	6
chr16	4678252	4681525	Coro7	2
chr1	64735356	64738805	Ccnyl1	1
chr16	4678252	4681525	Coro7	31
chr16	4886125	4889859	Mgrn1	1
chr16	4678252	4681525	Coro7	2
chr16	4886125	4889859	Mgrn1	1
chr1	64735356	64738805	Ccnyl1	25
chr16	4678252	4681525	Coro7	3
chr16	4886125	4889859	Mgrn1	16
chr16	4678252	4681525	Coro7	1
chr1	64735356	64738805	Ccnyl1	2
chr16	87695491	87701209	Bach1	23
chr16	90738245	90747538	Mrap	19
chr1	69149923	69156234	Erbb4	17
chr16	92056438	92059803	Mrps6	8
chr16	92464989	92470562	Rcan1	4
chr16	93825937	93835490	Morc3	1
chr16	96357088	96371434	Wrb	4
chr16	98182800	98186222	Zfp295	9
chr1	70771645	70772548	Vwc2l	1
chr17	12961819	12965392	Igf2r	21
chr17	13200551	13202020	Sod2	2
chr17	12961819	12965392	Igf2r	1
chr17	13200551	13202020	Sod2	28
chr17	17510720	17511590	Riok2	2
chr1	72255100	72267674	Mreg	1
chr17	17510720	17511590	Riok2	53
chr17	21069843	21085410	Ppp2r1a	18
chr1	72255100	72267674	Mreg	9
chr17	24356669	24363322	1600002H07Rik	1
chr17	24590369	24608710	Pgp	1
chr17	24486270	24489604	Abca3	1
chr17	24590369	24608710	Pgp	1
chr17	24356669	24363322	1600002H07Rik	1
chr17	24486270	24489604	Abca3	1
chr17	24590369	24608710	Pgp	1
chr17	24356669	24363322	1600002H07Rik	37
chr17	24486270	24489604	Abca3	1
chr17	24356669	24363322	1600002H07Rik	32
chr17	24486270	24489604	Abca3	18
chr17	24356669	24363322	1600002H07Rik	1
chr17	24486270	24489604	Abca3	16
chr17	24356669	24363322	1600002H07Rik	3
chr17	24590369	24608710	Pgp	37
chr17	24830556	24835797	Gfer	2
chr17	24590369	24608710	Pgp	1
chr17	24830556	24835797	Gfer	1
chr17	24590369	24608710	Pgp	1
chr17	24830556	24835797	Gfer	1
chr17	24590369	24608710	Pgp	1
chr17	24830556	24835797	Gfer	1
chr17	24590369	24608710	Pgp	2
chr17	24830556	24835797	Gfer	18
chr17	24590369	24608710	Pgp	1
chr17	25020517	25025153	Spsb3	1
chr17	24590369	24608710	Pgp	1
chr17	24830556	24835797	Gfer	1
chr17	25020517	25025153	Spsb3	2
chr17	24937513	24943533	4930528F23Rik	4
chr17	25020517	25025153	Spsb3	18
chr17	25147342	25155013	Ift140	5
chr17	26003755	26009740	Fam195a	9
chr17	26642107	26655736	Dusp1	44
chr17	27691814	27695295	Hmga1	5
chr17	27977657	27995805	Uhrf1bp1	1
chr17	27691814	27695295	Hmga1	1
chr17	27977657	27995805	Uhrf1bp1	3
chr17	28369409	28373318	Ppard	11
chr17	28652593	28654609	Fkbp5	1
chr17	28658139	28660368	E230001N04Rik	1
chr17	28994009	28996085	Pnpla1	1
chr17	28652593	28654609	Fkbp5	24
chr17	28658139	28660368	E230001N04Rik	27
chr17	28994009	28996085	Pnpla1	8
chr17	29218939	29231284	Cdkn1a	5
chr17	29624528	29632678	Pim1	8
chr17	30138687	30145040	Zfand3	8
chr17	30748464	30750392	Glo1	4
chr17	31521484	31524278	Pde9a	6
chr17	31699481	31702946	Pknox1	6
chr17	34160450	34184723	Ring1	7
chr17	34738628	34744206	Agpat1	1
chr17	34160450	34184723	Ring1	8
chr17	34738628	34744206	Agpat1	1
chr17	34160450	34184723	Ring1	1
chr17	34738628	34744206	Agpat1	3
chr17	34160450	34184723	Ring1	2
chr17	35262629	35274001	Gm20522	1
chr17	35085334	35101627	Hspa1b	12
chr17	35102883	35110406	Hspa1a	7
chr17	35085334	35101627	Hspa1b	1
chr17	35102883	35110406	Hspa1a	9
chr17	35085334	35101627	Hspa1b	2
chr17	35262629	35274001	Gm20522	26
chr17	34160450	34184723	Ring1	1
chr17	35959222	35968926	Flot1	20
chr17	36046598	36056241	Ppp1r10	2
chr17	35959222	35968926	Flot1	1
chr17	36046598	36056241	Ppp1r10	4
chr17	35959222	35968926	Flot1	1
chr17	36046598	36056241	Ppp1r10	13
chr17	36116378	36117782	Gnl1	9
chr1	74282792	74283169	Arpc2	1
chr1	74321770	74333046	Pnkd	1
chr1	74282792	74283169	Arpc2	4
chr1	74321770	74333046	Pnkd	1
chr1	74282792	74283169	Arpc2	1
chr1	74321770	74333046	Pnkd	29
chr17	43804305	43804961	Cyp39a1	3
chr1	74321770	74333046	Pnkd	2
chr1	74282792	74283169	Arpc2	1
chr1	74321770	74333046	Pnkd	2
chr17	45706335	45711569	Hsp90ab1	8
chr17	45729471	45737963	Slc29a1	12
chr1	74631367	74639738	Bcs1l	7
chr17	46780741	46793441	Klc4	6
chr17	47141925	47150428	Ubr2	1
chr17	47637229	47639404	Taf8	3
chr17	47141925	47150428	Ubr2	1
chr17	47637229	47639404	Taf8	9
chr17	47640947	47647590	Ccnd3	7
chr1	75225983	75243291	Dnajb2	1
chr17	50645667	50651641	Plcl2	25
chr1	75225983	75243291	Dnajb2	25
chr1	74282792	74283169	Arpc2	1
chr1	74321770	74333046	Pnkd	1
chr1	74631367	74639738	Bcs1l	1
chr1	75225983	75243291	Dnajb2	1
chr17	53985492	53985861	Sult1c2	1
chr17	53705602	53711547	Kat2b	1
chr17	53985492	53985861	Sult1c2	1
chr17	53705602	53711547	Kat2b	1
chr17	53985492	53985861	Sult1c2	1
chr17	53705602	53711547	Kat2b	54
chr17	53985492	53985861	Sult1c2	1
chr17	53705602	53711547	Kat2b	2
chr17	53985492	53985861	Sult1c2	42
chr17	56411392	56416905	Ticam1	1
chr17	56255091	56260895	Plin5	1
chr17	56411392	56416905	Ticam1	1
chr17	56255091	56260895	Plin5	14
chr17	56357704	56360282	Dpp9	1
chr17	56255091	56260895	Plin5	10
chr17	56411392	56416905	Ticam1	1
chr17	56255091	56260895	Plin5	11
chr17	56357704	56360282	Dpp9	1
chr17	56411392	56416905	Ticam1	1
chr17	56357704	56360282	Dpp9	2
chr17	56411392	56416905	Ticam1	1
chr17	56255091	56260895	Plin5	1
chr17	56357704	56360282	Dpp9	1
chr17	56411392	56416905	Ticam1	1
chr17	56357704	56360282	Dpp9	20
chr17	56255091	56260895	Plin5	1
chr17	56357704	56360282	Dpp9	1
chr17	56411392	56416905	Ticam1	43
chr17	57071195	57075456	Mllt1	19
chr17	57147238	57158584	Gtf2f1	27
chr17	6131704	6134240	Gm15590	15
chr17	64213060	64215378	Fer	1
chr17	64942171	64956579	Man2a1	13
chr17	69730537	69735235	Zfp161	3
chr17	71529129	71536091	Lpin2	50
chr17	73183502	73188427	Ypel5	1
chr17	72114926	72132432	Clip4	4
chr17	73183502	73188427	Ypel5	7
chr17	73449052	73460375	Lclat1	1
chr17	73183502	73188427	Ypel5	1
chr17	73449052	73460375	Lclat1	3
chr17	73183502	73188427	Ypel5	1
chr17	74298305	74303586	Xdh	9
chr17	73183502	73188427	Ypel5	1
chr17	74298305	74303586	Xdh	3
chr17	78596499	78603057	Crim1	44
chr17	79417973	79425199	Prkd3	16
chr17	80523707	80527367	Galm	6
chr17	81463901	81467212	Thumpd2	1
chr17	84101460	84109623	Mta3	5
chr17	85069577	85087481	Abcg8	3
chr17	87660464	87667556	Mcfd2	15
chr1	80336329	80338541	Cul3	26
